"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
69,86,"THOLEIITIC BASALT [20384]",10.2,21,3.1,13.7,3.5,1.12,3.8,0.62,4.2,0.88,2.6,0.41,2.7,0.39
69,86,"THOLEIITIC BASALT [20384]",7.1,16.3,2.5,12.5,3.6,1.26,4.1,0.72,4.6,0.98,2.8,0.46,2.9,0.41
69,86,"THOLEIITIC BASALT [20384]",7.5,17.3,2.6,12.8,3.7,1.25,4.1,0.68,4.7,0.94,2.8,0.45,2.8,0.42
69,86,"THOLEIITIC BASALT [20384]",6.6,15.5,2.4,11.7,3.3,1.19,4,0.69,4.5,1.01,2.9,0.46,2.9,0.41
69,86,"THOLEIITIC BASALT [20384]",7.9,18.4,2.8,13.4,3.8,1.32,4.4,0.75,5.1,1.07,3.1,0.52,3.1,0.45
69,86,"THOLEIITIC BASALT [20384]",7.1,16.6,2.6,12.4,3.6,1.25,4.2,0.68,4.6,1,2.9,0.46,2.9,0.43
69,86,"THOLEIITIC BASALT [20384]",7.7,17.5,2.7,13,3.7,1.26,4.2,0.75,5,1.01,3,0.47,3,0.44
69,86,"THOLEIITIC BASALT [20384]",6.3,15.1,2.3,11.6,3.5,1.2,4,0.69,4.7,0.95,3.1,0.47,2.9,0.43
54,70,"THOLEIITIC BASALT [20384]",33,71,9.6,42,8.5,2.1,7.6,1.11,7.6,1.56,4.6,0.76,4.7,0.73
19.74,-155.05,"THOLEIITIC BASALT [2]",10.62,27.2,3.88,19,4.8,1.67,5.38,0.795,4.77,0.894,2.23,0.293,1.69,0.249
