"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
27.681656,142.126522,"BONINITE [24514]",0.62734382036078,1.2556780890704,0.203163536669555,1.01924253724538,0.309116054918927,0.113461377558496,0.440876164846079,0.0795253775460115,0.554644467195776,0.128672771115334,0.402648233806065,0.0635574429991309,0.44996066282214,0.0778627700442184
27.684507,142.123668,"BONINITE [24514]",0.489053333663526,1.00508584678204,0.17407807807825,0.872231260300345,0.26182323025933,0.0984650260531561,0.346684864167748,0.0636799855381925,0.431477731632141,0.0988015422235235,0.310846232716108,0.0544842329959182,0.385791044836145,0.0658314189419608
27.684507,142.123668,"BONINITE [24514]",0.703116915504737,1.62691255683315,0.225478208590325,1.12479591634549,0.435604148687853,0.167463932029729,0.536781357185497,0.104969596660645,0.699851079347478,0.157706719789135,0.543430753394324,0.0849675792495794,0.530982531909315,0.0974809282570939
27.684507,142.123668,"BONINITE [24514]",0.951128139627991,1.93776135412879,0.254064340899226,1.17331923638271,0.367556568009281,0.132852064688274,0.388468198049652,0.0780959477104117,0.486644044668506,0.109760586051209,0.374728060865669,0.0706707151560131,0.446896135202043,0.0822247836248031
27.684507,142.123668,"BONINITE [24514]",0.699928107023965,1.64750419246485,0.229917101722649,1.16433924048943,0.425565534125201,0.159198867406442,0.543203503965512,0.111372767391134,0.670564247653376,0.148509507261698,0.511097897342613,0.0829829489051165,0.544415524446082,0.0976739226206371
27.684507,142.123668,"BONINITE [24514]",0.681650700942648,1.60335286081963,0.219659847383486,1.08227341123483,0.408482873485495,0.150233688018347,0.504982237536417,0.100890715925055,0.617382562281697,0.150744151496452,0.498420237440148,0.0839633661068028,0.510111651015218,0.0997294561014014
27.679311,142.133106,"BONINITE [24514]",0.83183633874153,1.72975923442614,0.238682174205161,1.19801432292908,0.398515236703952,0.1410488445047,0.517137227448148,0.0928669479321927,0.577648399605371,0.131347442517271,0.427449249671887,0.0786179464224565,0.542982064297398,0.0958545339599269
27.681414,142.126197,"BONINITE [24514]",0.638412339449605,1.2748861401023,0.191590738411438,0.982076441444209,0.348086471049491,0.125619631181318,0.456277280461616,0.0844444556275954,0.500226959597053,0.121767047986969,0.392422628811751,0.0683079410088877,0.445289284983771,0.0758666190948424
27.684507,142.123668,"BONINITE [24514]",0.759682562071003,1.70167189790012,0.244310158004139,1.28940159615785,0.436702101857931,0.170443072626879,0.590755069595553,0.112024345296708,0.701302843797138,0.161417773209303,0.517242160557874,0.0889032700229637,0.558920552503709,0.0953250727061381
27.684507,142.123668,"BONINITE [24514]",0.751377122782403,1.70987720233758,0.253461696925795,1.30843592847359,0.436745119318965,0.168783566198723,0.598587417738464,0.109257594740025,0.705698127277813,0.164493007593146,0.504274234784161,0.0871417608962762,0.562545796006754,0.0987713509325955
27.680764,142.125142,"BONINITE [24514]",0.486692953961051,1.01245237112366,0.149090894326621,0.714300617675346,0.265569354638481,0.0942664981183528,0.367974727979397,0.0631765157349315,0.38703544645481,0.0926035757614243,0.301681665992618,0.0599918892970837,0.350780556145118,0.0656120920141725
27.6812222222222,142.138166666667,"BONINITE [24514]",0.968398732063308,1.79543354699158,0.260003667547108,1.27019048517494,0.353216186698534,0.118499068548361,0.441317227555019,0.0828702312231635,0.539746055044645,0.126923545374226,0.386829171290218,0.0655639728411459,0.462228509767009,0.0792844522801748
27.6763888888889,142.146972222222,"BONINITE [24514]",0.377466756502488,0.854085676190061,0.137021577492696,0.74387260635284,0.251976895374323,0.0981967462312163,0.344067939939972,0.0653131619970739,0.453689025768685,0.108033691692823,0.356583116222331,0.0617136767651798,0.478353983354019,0.0875820183192305
