"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
66.43485,112.31798,"HARZBURGITE, XENOLITH [21575]",0.974622637583068,1.74135425928942,0.184573605889883,0.774378864473436,0.191668610038168,0.068922902811171,0.228238843453176,0.0388085166580195,0.223970288450602,0.041079308627479,0.094861608922617,0.0125233244339843,0.0747009478373869,0.011770135491764
66.43485,112.31798,"HARZBURGITE, XENOLITH [21575]",4.80587616248535,8.29110172326862,0.82457664258699,2.99117143178641,0.388355814077874,0.106075151104524,0.230851649711296,0.0234715739242771,0.114636899372532,0.0183586999627911,0.0406566806313752,0.00656492609818052,0.0462585155623849,0.00955178681529209
58.5,-62.5,"HARZBURGITE, AMPHIBOLE [21581]",0.4039,0.992,0.1649,0.784,0.21515,0.056,0.2191,0.041,0.3058,0.0693,0.2133,0.03399,0.22215,0.0361
58.5,-62.5,"HARZBURGITE, AMPHIBOLE [21581]",0.2632,0.531,0.0782,0.345,0.0878,0.0219,0.095,0.01619,0.119,0.0249,0.0803,0.01213,0.08475,0.014
-28.7689,24.7917,"HARZBURGITE, RICHTERITE-PHLOGOPITE, XENOLITH [21763]",35.0260984400694,46.4489739724091,4.07194000004132,12.0249001165051,1.60036818640499,0.461892195812388,1.62924692739318,0.152692472551481,0.685038868930913,0.109891297236174,0.291714776684823,0.0366538649105521,0.229396035146979,0.0340908200811327
42,143,"HARZBURGITE [21763]",0.146347657146407,0.245234859638949,0.0284738164770188,0.0972618035717919,0.0166751273696806,0.00415827091811925,0.0162901442082163,0.00273543950701637,0.013836951154517,0.0034812940305838,0.0111830972342949,0.00225132257695078,0.0181483987534533,0.00376666608993858
35.6,-5.4,"HARZBURGITE, SPINEL [21763]",0.184287781087585,0.392737020767685,0.0626918497309962,0.273962105988321,0.0777744815280354,0.0169254727417846,0.0453441515490625,0.0071223819268953,0.0575230768217018,0.0148914703502475,0.0558281893258678,0.0096213079391917,0.0749646377216499,0.0136859389543168
64.4961,-110.2733,"HARZBURGITE [21763]",0.0896568976409215,0.151025564963571,0.018358737101281,0.078209488167321,0.0208224464179322,0.00734268601886965,0.0260967375381026,0.00416451461353467,0.0301374105206571,0.00695137337973099,0.0210767910567966,0.00370526365826344,0.0276984036227084,0.00485881844356914
42,90,"HARZBURGITE [22042]",0.66,3.47,0.25,12.1,2.83,0.19,0.52,0.08,0.47,0.11,0.35,0.04,0.37,0.06
42,90,"HARZBURGITE [22042]",0.56,3.22,0.26,1.26,0.325,0.13,0.35,0.07,0.36,0.08,0.25,0.03,0.23,0.04
42,90,"HARZBURGITE [22042]",1.24,7.75,0.65,3.18,0.82,0.28,0.94,0.18,1.02,0.21,0.59,0.1,0.58,0.09
41,27,"HARZBURGITE, XENOLITH [22369]",0.19,0.6,0.06,0.32,0.12,0.04,0.17,0.03,0.23,0.06,0.16,0.03,0.18,0.03
41,27,"HARZBURGITE, XENOLITH [22369]",0.05,0.43,0.02,0.14,0.06,0.02,0.08,0.02,0.14,0.03,0.1,0.02,0.11,0.02
41,27,"HARZBURGITE, XENOLITH [22369]",0.07,0.37,0.04,0.26,0.09,0.03,0.11,0.02,0.13,0.03,0.08,0.01,0.09,0.02
41,27,"HARZBURGITE, XENOLITH [22369]",0.35,0.79,0.1,0.42,0.1,0.03,0.1,0.02,0.12,0.03,0.08,0.01,0.08,0.02
41,27,"HARZBURGITE, XENOLITH [22369]",0.06,0.26,0.03,0.2,0.08,0.03,0.14,0.03,0.19,0.04,0.13,0.02,0.15,0.03
41,27,"HARZBURGITE, XENOLITH [22369]",0.07,0.34,0.03,0.16,0.04,0.02,0.05,0.01,0.06,0.01,0.04,0.01,0.04,0.01
41,27,"HARZBURGITE, XENOLITH [22369]",0.12,0.38,0.06,0.38,0.14,0.05,0.21,0.05,0.31,0.07,0.21,0.03,0.21,0.03
41,27,"HARZBURGITE, XENOLITH [22369]",0.02,0.21,0.01,0.12,0.09,0.04,0.19,0.04,0.34,0.08,0.25,0.04,0.27,0.05
41,27,"HARZBURGITE, XENOLITH [22369]",0.13,0.3,0.04,0.19,0.06,0.02,0.08,0.02,0.1,0.02,0.06,0.01,0.06,0.01
41,27,"HARZBURGITE, XENOLITH [22369]",0.04,0.34,0.03,0.12,0.11,0.03,0.06,0.01,0.07,0.02,0.05,0.01,0.06,0.01
41,27,"HARZBURGITE, XENOLITH [22369]",0.05,0.35,0.05,0.32,0.14,0.06,0.24,0.05,0.37,0.09,0.25,0.04,0.25,0.04
