"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"TRACHYDACITE [16635]",62.49,43.6,91.2,9.06,31.3,4.91,1.01,3.77,0.52,2.61,0.5,1.4,0.22,1.43,0.22,39.19,27.61
"TRACHYDACITE [23517]",63.9876884447549,29.6,54.5,6.31,23.4,4.5,0.99,3.1,0.41,2.46,0.48,1.4,0.21,1.3,0.22,38.24951515,-119.03052003
"TRACHYDACITE [27051]",66.16,64.6,123.5,14.2,49.8,8.66,1.77,6.31,0.93,5.14,1,2.65,0.39,2.54,0.41,30.21,91.34
"TRACHYDACITE [12275]",65.89,64.5,108,11.8,42.2,6,1.4,3.6,0.5,2.3,0.5,0.8,0.14,0.8,0.13,34.5,89
"TRACHYDACITE [23517]",62.1131445250902,58.2,89.7,13.5,49.9,8.4,1.49,6.03,0.83,4.78,0.95,2.55,0.37,2.4,0.35,38.3017,-119.12129
"TRACHYDACITE [23517]",63.24,41.5,81.1,8.86,32.9,6,1.29,5.01,0.8,5.23,1.05,3.17,0.48,3.2,0.52,38.35327,-119.14502
"RHYOLITE [13695] / IGNIMBRITIC TUFF [11543]",59.8,28.8466,56.8076,6.8127,26.7839,5.2274,1.4843,4.4819,0.6577,3.9538,0.7481,2.0178,0.3135,2.0723,0.3681,-17.3508,-70.1981
"TRACHYDACITE [25574]",65.58,63.9,115,13.2,45.3,6.71,1.76,4.94,0.58,2.47,0.44,1.05,0.15,0.95,0.14,32.21,86.835
"TRACHYDACITE [15790]",68.91,25.4,46.6,4.81,17.2,3.2,0.78,2.73,0.37,2.36,0.44,1.32,0.21,1.59,0.23,40.87,37.76
"TRACHYDACITE [21630]",64.54,35.3,63,7.02,24.7,5.16,1.23,5.11,0.84,5.38,1.08,3.2,0.51,3.51,0.53,40,42
"TRACHYDACITE [25574]",65.85,63.1,117,12.9,43.9,6.43,1.48,4.46,0.53,2.45,0.42,1.03,65.85,0.86,15.43,32.21,86.835
"TRACHYDACITE [10906]",70.09,66.4,109.4,11.41,40.79,7.63,1.69,6.25,1,5.99,1.17,3.19,0.49,3.12,0.5,35.7911,-106.3567
"TRACHYDACITE [23759]",60.44,23,53,6.6,29,5.9,1.6,6,0.9,5.3,1,2.9,0.38,2.5,0.35,-28.67,17.2
