"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
35.37092,133.53971,"ADAKITE [23535]",16.8090804501477,32.3914972889664,3.32689274935229,12.339324698561,2.11276407324954,0.677854166119491,1.65392091440333,0.236065914008817,1.28667025156101,0.258365372268325,0.712625302394593,0.10825525241145,0.698585854407977,0.104175068880967
35.37092,133.53971,"ADAKITE [23535]",15.7641405168784,29.971252068677,3.05819750746471,11.3454202200851,1.879291025469,0.622120283352727,1.41993958855607,0.207695317363177,1.16873934148343,0.229260387453894,0.61407420254691,0.0896187237634367,0.594576282746003,0.0884744832671277
35.37092,133.53971,"ADAKITE [23535]",16.735988447506,32.3788843946884,3.33218584864605,12.4674354105062,2.14199895706317,0.70152193797669,1.69942646692242,0.245114592663854,1.36342785538413,0.271695943229324,0.763010675238871,0.10942899670173,0.73115398895187,0.109355083226279
35.32881,133.57398,"ADAKITE [23535]",20.5603130856733,38.5170697700542,3.96440396021895,14.3914161910523,2.35895036088294,0.715958443850097,1.73173908450273,0.244827893790261,1.36072728728859,0.259233973493949,0.710053392920189,0.103353679957027,0.661819529283163,0.102777808329462
35.32881,133.57398,"ADAKITE [23535]",21.0461562807041,40.0010849085721,4.1720264456252,14.9474032875185,2.54959769897072,0.807769625862411,1.84390199322295,0.254100921097791,1.42379280942804,0.275431615469993,0.774329796682568,0.105749141036517,0.714367549012607,0.110004100426282
35.32881,133.57398,"ADAKITE [23535]",16.9292574096927,32.5010240178631,3.3327475544257,12.2713218504704,2.13006451080232,0.705634606122716,1.6098825142177,0.230469649873225,1.32089846923102,0.253258378669885,0.705801726044293,0.104572840047393,0.688313555277047,0.103491074119891
35.304,133.56951,"ADAKITE [23535]",21.0929050355472,41.4681722647166,4.47490388985106,16.4062230334883,2.91457488956862,0.882424332771493,2.00187734207232,0.287278017506758,1.57913326853918,0.302737918714026,0.840949320353642,0.116842858594555,0.784996648002472,0.115329021843336
35.304,133.56951,"ADAKITE [23535]",18.1345236677265,34.8480647644998,3.73367889285297,13.6279771302869,2.39403658166232,0.754014524887195,1.73143573673955,0.248560058255993,1.35013770050806,0.262800534267863,0.736148281053168,0.110900010315826,0.721544975185124,0.105100221584758
35.304,133.56951,"ADAKITE [23535]",23.018498747041,50.6274523501829,4.84216977133522,17.8823063337307,3.06904167895405,0.887835619660322,2.19693782645055,0.308834861121571,1.69234472850822,0.334248056471668,0.886064929533339,0.131174529558732,0.860748286855975,0.128311049368803
35.304,133.56951,"ADAKITE [23535]",21.1624836699131,40.2593765440961,4.29500112495004,15.5917949500134,2.68386881537003,0.814141520755152,1.92503162135055,0.271388558236363,1.46727848587854,0.282908003896079,0.771059307986854,0.110654729006473,0.70726869019545,0.109818920633227
35.41231,133.47833,"ADAKITE [23535]",18.9472433225678,33.9136280342345,3.96363788546907,14.5579133775778,2.41033242833839,0.730096913377166,1.78611601486849,0.250297492121928,1.36007731208255,0.27201906931724,0.725199934057768,0.10771917881492,0.686909383600626,0.108962290489263
35.41231,133.47833,"ADAKITE [23535]",15.8632428096473,30.5879202326946,3.27753843652542,12.1587997405568,2.1079512250777,0.709689961473212,1.54758756048488,0.216958613518034,1.22799509831008,0.238154590139153,0.640004001046575,0.0940743067917287,0.619171232439362,0.0982955846563166
35.41231,133.47833,"ADAKITE [23535]",17.2079764830855,28.9831854649817,3.28571467817592,12.0270079936407,1.99235670889375,0.718918390884869,1.46676419544081,0.20562501682762,1.1618967191078,0.221782475495807,0.618072184485803,0.0948037466164929,0.612411598064118,0.0924330215081221
35.41231,133.47833,"ADAKITE [23535]",16.6120149202577,31.9383540015007,3.3246008494596,12.2563320226948,2.09414514235738,0.675253572456052,1.51474030381091,0.218138671957131,1.20452895712412,0.231820531351031,0.644016232892322,0.0930803333723157,0.645784320687431,0.0985888504304208
35.41231,133.47833,"ADAKITE [23535]",12.0653959632623,19.7648126028727,1.98429342728714,7.00101255818275,1.27920831919058,0.662410398364491,0.966512279457787,0.140996041840273,0.83164716275141,0.171109096669668,0.468885710634384,0.0727208480207389,0.496000946282761,0.0777348283801243
35.45969,133.55195,"ADAKITE [23535]",14.2999625780923,25.8299973374931,2.76618642304129,10.0846334730358,1.80542810144483,0.676934875085213,1.33605661981732,0.18613119072629,1.0195547360005,0.194292469097301,0.538671078496967,0.0745743743267108,0.501210865881103,0.071401566672971
35.45969,133.55195,"ADAKITE [23535]",11.4026660969683,23.016455169919,2.30844781614987,9.14287320624689,1.77672275125147,0.672939292805156,1.3961215030716,0.200481518591559,1.12268641515898,0.219660675036566,0.582772464077135,0.085212811824323,0.537726380935775,0.081377853174863
35.45969,133.55195,"ADAKITE [23535]",13.8121956928236,28.4685252828632,2.94983120051672,11.3128022122136,1.9121264274309,0.637093108778702,1.39923397192303,0.185442551256591,1.0013227708383,0.190053186001017,0.486315712254281,0.0706813341798216,0.444520054067469,0.065877537778205
35.45969,133.55195,"ADAKITE [23535]",15.1919403708641,30.2322817621623,3.18990020258181,11.8693140612461,2.15439676538942,0.697437206806409,1.5388302744751,0.208530726470301,1.14864200847448,0.220143790516097,0.606339286916473,0.0843114952815736,0.573214814489103,0.0858557836529898
35.45969,133.55195,"ADAKITE [23535]",14.6103463004553,30.5675437606867,2.89622026610729,10.6130540323827,1.91498797760907,0.651520983525888,1.33145301005112,0.188448303773773,1.01224980871311,0.192758610536457,0.516305845647674,0.0763666598789199,0.471535534630544,0.0707993980491422
