"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
33.7872,95.4783,"GABBRO [20617]",6.4,13.2,1.9,8.9,2.75,0.98,3.88,0.72,4.57,0.97,2.71,0.4,2.46,0.37
33.7872,95.4783,"GABBRO [20617]",5.9,12.7,1.8,8.5,2.7,0.92,3.87,0.71,4.47,0.96,2.85,0.39,2.55,0.38
33.7872,95.4783,"GABBRO [20617]",15,30,3.6,14.5,3.52,0.98,3.89,0.65,4.02,0.8,2.34,0.35,2.14,0.31
46,8,"GABBRO [20653]",6.71,16,2.37,11,2.73,1.43,2.53,0.4,2.73,0.57,1.47,0.22,1.22,0.18
46,8,"GABBRO [20653]",8.87,18,2.82,12,2.85,1.59,2.44,0.38,2.21,0.46,1.24,0.18,1.12,0.16
46,8,"GABBRO [20653]",13,29,4.11,19,3.61,2.07,3.27,0.45,2.74,0.56,1.44,0.21,1.14,0.18
46,8,"GABBRODIORITE [20653]",24,47,5.71,24,3.19,3.23,2.73,0.31,1.27,0.24,0.55,0.07,0.42,0.05
46,8,"GABBRO [20653]",12,24,3.31,15,2.98,1.9,2.69,0.4,2.16,0.45,1.18,0.17,1.08,0.17
46,8,"GABBRO [20653]",3.26,8.77,1.39,6.96,2.05,0.79,2.27,0.38,2.32,0.49,1.29,0.19,1.16,0.17
46,8,"GABBRO [20653]",7.17,18,2.63,12,3.1,1.14,3.11,0.49,2.98,0.64,1.72,0.25,1.47,0.21
