"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
38.72,-27.22,"HAWAIITE [15668]",60.4,125,15.9,67.9,14.8,5.53,14.4,2.04,10.1,1.85,4.47,0.552,3.31,0.425
38.72,-27.22,"HAWAIITE [15668]",71.7,145,18.1,76.7,16.6,6.04,14.8,2.23,11.3,2.05,5.01,0.627,3.68,0.497
24.3271,39.7127,"HAWAIITE [22299]",48.8131303720951,110.516682510379,14.2074148683612,57.4248113028602,12.1883648425976,3.83044434452703,11.5589529471465,1.84624534232608,10.8669260705486,2.04913979138354,5.39737004516446,0.740041017326274,4.61627075546287,0.743559579940757
24.2707,39.8094,"HAWAIITE [22299]",16.6496239680207,36.1329704934658,4.72716657021964,20.2187016248318,4.88322076683184,1.76280816154864,5.02384687332928,0.796448237225842,4.72607752937165,0.88401756501915,2.21851415972627,0.304456156023628,1.77498573719734,0.273580675295185
24.3198,39.6925,"HAWAIITE [22299]",16.6819842498392,40.0464863822565,5.41166831355041,23.8111577547946,5.76832777809397,2.09537543159381,6.09074787986237,1.02100799942902,6.13783475430804,1.19871684495687,3.07078577742224,0.430959468020892,2.57385169585453,0.405887755994473
24.2665,39.782,"HAWAIITE [22299]",12.2633236375037,29.8932556334317,4.08652062343394,18.1918521705688,4.62174740228388,1.63442207165546,5.05919762258125,0.8342926772671,5.21840232192825,1.0223553096012,2.61395638758048,0.374344557010013,2.18222243410622,0.352809299502243
24.3432,39.6934,"HAWAIITE [22299]",13.5377053869042,32.3447019300911,4.39680063694933,18.8462483036437,4.77438171488891,1.73256087433967,5.12645097486897,0.845638341511046,5.134899228704,0.978308258789904,2.53540526286323,0.344503120419009,2.04975596070362,0.301764335047995
24.3521,39.7058,"HAWAIITE [22299]",33.7382204532561,75.7248441298184,9.73321361934141,39.8916031985202,8.82917312002783,2.94215499925091,8.36678458866445,1.32291328337003,7.82823858005443,1.47158883890363,3.86796705127264,0.539872530587113,3.28690680634138,0.514075772187209
24.2432,39.6861,"HAWAIITE [22299]",35.0821789246299,78.8662307312363,10.0667951540639,41.5293036877354,8.76716085248912,3.00016090195841,8.45642018062092,1.35771605164713,7.96594880843426,1.51462392950137,3.97084553320556,0.55361955254193,3.41410461925852,0.542814521582548
24.2556,39.7285,"HAWAIITE [22299]",15.6341820050946,37.1621584519624,5.00540307942936,21.416563884773,5.33415788571719,2.00119697724197,5.7020700814771,0.920769976908863,5.63654966369305,1.08751906945849,2.80632127446553,0.383562587437871,2.33779927263422,0.351596424465809
24.25,39.7785,"HAWAIITE [22299]",21.7490813570765,49.0770892866275,6.29756951865068,25.8289541032932,5.86167739560705,2.02650203659505,5.86643631645111,0.942415909771281,5.72757796483773,1.08009742251365,2.84417768563473,0.385289059823305,2.36776029494378,0.350247220835647
24.2685,39.5978,"HAWAIITE [22299]",19.76781863257,45.165476665174,6.02261389704148,25.3671968043514,6.01338311638983,2.08227537630185,6.02526362120029,0.971575015808162,5.80174782470567,1.13494344897574,2.91624090814157,0.407502735223283,2.43391186608286,0.36654021943243
24.2557,39.6645,"HAWAIITE [22299]",11.4286965899788,27.7396848504293,3.85016321739114,17.2242865457039,4.35088480804982,1.64762432300868,4.85142000208498,0.818138093796127,4.91922507979009,0.957668569667397,2.52021320056415,0.349028553607729,2.07843489075052,0.321935433408031
24.2427,39.765,"HAWAIITE [22299]",23.2725216919347,53.0447663407851,6.96141625444545,29.016002903109,6.79943560779406,2.42656333477475,6.52584180294759,1.01775119147097,5.89924609749996,1.11006394235187,2.76893267510489,0.371604342611132,2.19747711677031,0.336956660305003
24.2319,39.9135,"HAWAIITE [22299]",31.2045761689182,73.0912870963885,9.69253471015901,40.3752892831275,9.21970792289972,3.11698306300899,8.90133903599093,1.40934808585163,8.25890840956154,1.5648988452439,4.09795784975,0.558379682776031,3.32885275198815,0.519239656344171
