"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
39.3614,28.0107,"TRACHYTE [18825]",108.2,183.2,17.45,56.1,8.1,1.86,5.03,0.81,4.21,0.69,2.1,0.34,2.16,0.35
39.3614,28.0107,"TRACHYTE [18825]",198.7,315.9,25.87,70.1,8.4,1.64,4.17,0.69,3.15,0.62,2.06,0.33,2.46,0.38
39.3614,28.0107,"TRACHYTE [18825]",161.7,290.7,27.16,84.2,11.1,2.51,5.36,0.9,3.82,0.78,2.21,0.38,2.47,0.39
39.3614,28.0107,"TRACHYTE [18825]",166.7,288.1,28.46,92.1,13.1,2.89,6.46,0.91,4.69,0.79,2.25,0.38,2.36,0.4
39.3614,28.0107,"TRACHYTE [18825]",100,172,16.25,53.8,7.4,1.81,4.11,0.61,3.2,0.57,1.71,0.27,1.68,0.26
39.3614,28.0107,"TRACHYTE [18825]",165.9,348.3,30.95,102.5,14.4,3.39,7.67,1.01,4.46,0.1,2,0.32,2.07,0.34
39.3614,28.0107,"TRACHYTE [18825]",121.5,265.4,23.68,83.3,9.7,2.53,5.29,0.7,3.2,0.51,1.32,0.22,1.55,0.25
39.3614,28.0107,"TRACHYTE [18825]",126.8,274.9,24.56,84.8,10.2,2.81,5.75,0.75,3.35,0.53,1.38,0.25,1.65,0.22
39.3614,28.0107,"TRACHYTE [18825]",152,350.4,30.69,109.3,13.2,3.14,7.52,0.94,4.2,0.67,2.03,0.31,2.08,0.32
45.63,-66.5,"TRACHYTE [20555]",116,243,26.3,94.8,20.9,5.4,19.6,3.04,16.6,3.12,8.61,1.24,7.98,1.3
45.63,-66.5,"TRACHYTE [20555]",86,183,21.7,84.8,16,3.4,14,2.1,11.3,2.17,5.91,0.88,5.61,0.89
-30.5178,-53.7925,"TRACHYTE [20587]",128.8,263.2,28.3,108.2,15.48,4.07,12.31,1.81,9.35,1.78,4.93,0.78,5.03,0.85
-30.5,-54,"TRACHYTE [20587]",145.3,279.1,30.36,117.1,16.64,3.46,14.12,1.97,10.73,2.04,5.75,0.85,5.77,0.94
11.3,-8.4,"TRACHYTE [20588]",19.1,38.1,4.6,17.4,3.7,1.3,3.5,0.5,3.2,0.7,1.7,0.3,1.7,0.3
43,88,"TRACHYTE [20622]",17.8,42.2,5.98,27.5,6.4,1.53,6.2,1.04,6.37,1.33,3.75,0.548,3.61,0.554
43,88,"TRACHYTE [20622]",12.4,26.9,3.63,16,3.66,1.1,3.52,0.605,3.63,0.743,2.09,0.322,2.08,0.325
43,88,"TRACHYTE [20622]",19.1,43,5.81,25.7,5.55,1.54,5.38,0.911,5.3,1.08,3.11,0.451,2.98,0.471
43,88,"TRACHYTE [20622]",16.6,35.7,4.69,19.9,4.18,1.48,4.02,0.657,3.96,0.839,2.42,0.35,2.36,0.372
